symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-04-26 00:00:00+00:00,134.72,135.06,133.56,134.83,66905069,133.3217709256,133.6582421408,132.1738103089,133.4306292599,66905069,0.0,1.0
AAPL,2021-04-27 00:00:00+00:00,134.39,135.41,134.11,135.01,66015804,132.9951959226,134.0046095682,132.7181019806,133.6087610797,66015804,0.0,1.0
AAPL,2021-04-28 00:00:00+00:00,133.58,135.02,133.08,134.31,107760097,132.1936027333,133.6186572919,131.6987921227,132.9160262249,107760097,0.0,1.0
AAPL,2021-04-29 00:00:00+00:00,133.48,137.07,132.45,136.47,151100953,132.0946406112,135.6473807955,131.0753307533,135.0536080627,151100953,0.0,1.0
AAPL,2021-04-30 00:00:00+00:00,131.46,133.56,131.065,131.78,109839466,130.0956057443,132.1738103089,129.7047053619,130.4122845351,109839466,0.0,1.0
AAPL,2021-05-03 00:00:00+00:00,132.54,134.07,131.83,132.04,75135100,131.1643966633,132.6785171318,130.4617655962,130.6695860526,75135100,0.0,1.0
AAPL,2021-05-04 00:00:00+00:00,127.85,131.4899,126.7,131.19,137564718,126.5230731356,130.1251954188,125.3850087312,129.8284080146,137564718,0.0,1.0
AAPL,2021-05-05 00:00:00+00:00,128.1,130.45,127.97,129.2,84000900,126.7704784409,129.0960883109,126.6418276822,127.8590617843,84000900,0.0,1.0
AAPL,2021-05-06 00:00:00+00:00,129.74,129.75,127.13,127.89,78128334,128.3934572438,128.403353456,125.8105458563,126.5626579845,78128334,0.0,1.0
AAPL,2021-05-07 00:00:00+00:00,130.21,131.2582,129.475,130.85,78973273,129.0762958864,130.1153694856,128.3476953375,129.7107235753,78973273,0.22,1.0
AAPL,2021-05-10 00:00:00+00:00,126.85,129.54,126.81,129.41,88071229,125.7455505199,128.4121293997,125.7058987893,128.2832612754,88071229,0.0,1.0
AAPL,2021-05-11 00:00:00+00:00,125.91,126.27,122.77,123.5,126142826,124.8137348519,125.1706004269,121.7010740034,122.424718086,126142826,0.0,1.0
AAPL,2021-05-12 00:00:00+00:00,122.77,124.64,122.25,123.4,112172282,121.7010740034,123.5547924068,121.1856015062,122.3255887596,112172282,0.0,1.0
AAPL,2021-05-13 00:00:00+00:00,124.97,126.15,124.26,124.58,105861339,123.8819191838,125.0516452352,123.1781009665,123.4953148109,105861339,0.0,1.0
AAPL,2021-05-14 00:00:00+00:00,127.45,127.89,125.85,126.25,81917951,126.3403264782,126.7764955143,124.754257256,125.1507745616,81917951,0.0,1.0
AAPL,2021-05-17 00:00:00+00:00,126.27,126.93,125.17,126.82,74244624,125.1706004269,125.824853981,124.0801778366,125.715811722,74244624,0.0,1.0
AAPL,2021-05-18 00:00:00+00:00,124.85,126.99,124.78,126.56,63342929,123.7629639922,125.8843315768,123.6935734637,125.4580754734,63342929,0.0,1.0
AAPL,2021-05-19 00:00:00+00:00,124.69,124.915,122.86,123.16,92611989,123.60435707,123.8273980543,121.7902903971,122.0876783763,92611989,0.0,1.0
AAPL,2021-05-20 00:00:00+00:00,127.31,127.72,125.1,125.23,76857123,126.2015454213,126.6079756594,124.0107873081,124.1396554324,76857123,0.0,1.0
AAPL,2021-05-21 00:00:00+00:00,125.43,128.0,125.21,127.82,79295436,124.3379140852,126.8855377733,124.1198295672,126.7071049858,79295436,0.0,1.0
AAPL,2021-05-24 00:00:00+00:00,127.1,127.94,125.94,126.01,63092945,125.9933738359,126.8260601775,124.8434736498,124.9128641783,63092945,0.0,1.0
AAPL,2021-05-25 00:00:00+00:00,126.9,128.32,126.32,127.82,72009482,125.7951151831,127.2027516178,125.22016509,126.7071049858,72009482,0.0,1.0
AAPL,2021-05-26 00:00:00+00:00,126.85,127.39,126.42,126.955,56575920,125.7455505199,126.2808488824,125.3192944164,125.8496363126,56575920,0.0,1.0
AAPL,2021-05-27 00:00:00+00:00,125.28,127.64,125.08,126.44,94625601,124.1892200956,126.5286721983,123.9909614429,125.3391202817,94625601,0.0,1.0
AAPL,2021-05-28 00:00:00+00:00,124.61,125.8,124.55,125.57,71311109,123.5250536089,124.7046925928,123.465576013,124.4766951422,71311109,0.0,1.0
AAPL,2021-06-01 00:00:00+00:00,124.28,125.35,123.94,125.08,67637118,123.1979268318,124.2586106241,122.8608871221,123.9909614429,67637118,0.0,1.0
AAPL,2021-06-02 00:00:00+00:00,125.06,125.24,124.05,124.28,59278862,123.9711355776,124.1495683651,122.9699293811,123.1979268318,59278862,0.0,1.0
AAPL,2021-06-03 00:00:00+00:00,123.54,124.85,123.13,124.68,76229170,122.4643698165,123.7629639922,122.0579395784,123.5944441373,76229170,0.0,1.0
AAPL,2021-06-04 00:00:00+00:00,125.89,126.16,123.85,124.07,75169343,124.7939089866,125.0615581678,122.7716707283,122.9897552464,75169343,0.0,1.0
AAPL,2021-06-07 00:00:00+00:00,125.9,126.32,124.8321,126.17,71057550,124.8038219192,125.22016509,123.7452198428,125.0714711005,71057550,0.0,1.0
AAPL,2021-06-08 00:00:00+00:00,126.74,128.46,126.2101,126.6,74403774,125.6365082609,127.3415326747,125.1112219603,125.4977272039,74403774,0.0,1.0
AAPL,2021-06-09 00:00:00+00:00,127.13,127.75,126.52,127.21,56877937,126.0231126338,126.6377144574,125.4184237428,126.1024160949,56877937,0.0,1.0
AAPL,2021-06-10 00:00:00+00:00,126.11,128.19,125.94,127.02,71186421,125.0119935046,127.0738834935,124.8434736498,125.9140703747,71186421,0.0,1.0
AAPL,2021-06-11 00:00:00+00:00,127.35,127.44,126.1,126.53,53522373,126.2411971518,126.3304135456,125.002080572,125.4283366755,53522373,0.0,1.0
AAPL,2021-06-14 00:00:00+00:00,130.48,130.54,127.07,127.82,96906490,129.3439450677,129.4034226635,125.9636350379,126.7071049858,96906490,0.0,1.0
AAPL,2021-06-15 00:00:00+00:00,129.64,130.6,129.39,129.94,62746332,128.511258726,129.4629002593,128.2634354101,128.8086467052,62746332,0.0,1.0
AAPL,2021-06-16 00:00:00+00:00,130.15,130.89,128.461,130.37,91339351,129.0168182906,129.7503753059,127.342523968,129.2349028087,91339351,0.0,1.0
AAPL,2021-06-17 00:00:00+00:00,131.79,132.55,129.65,129.8,96721669,130.6425392433,131.3959221239,128.5211716587,128.6698656483,96721669,0.0,1.0
AAPL,2021-06-18 00:00:00+00:00,130.46,131.51,130.24,130.71,108953309,129.3241192024,130.3649771294,129.1060346844,129.5719425184,108953309,0.0,1.0
AAPL,2021-06-21 00:00:00+00:00,132.3,132.41,129.21,130.3,79663316,131.1480988079,131.2571410669,128.0850026226,129.1655122802,79663316,0.0,1.0
AAPL,2021-06-22 00:00:00+00:00,133.98,134.08,131.62,132.13,74783618,132.8134714912,132.9126008176,130.4740193885,130.979578953,74783618,0.0,1.0
AAPL,2021-06-23 00:00:00+00:00,133.7,134.32,133.23,133.77,60214200,132.5359093773,133.1505112009,132.0700015433,132.6052999058,60214200,0.0,1.0
AAPL,2021-06-24 00:00:00+00:00,133.41,134.64,132.93,134.45,68710998,132.2484343308,133.4677250453,131.7726135641,133.2793793252,68710998,0.0,1.0
AAPL,2021-06-25 00:00:00+00:00,133.11,133.89,132.81,133.46,70783746,131.9510463516,132.7242550974,131.6536583725,132.297998994,70783746,0.0,1.0
AAPL,2021-06-28 00:00:00+00:00,134.78,135.245,133.35,133.41,62111303,133.6065061023,134.0674574699,132.1889567349,132.2484343308,62111303,0.0,1.0
AAPL,2021-06-29 00:00:00+00:00,136.33,136.49,134.35,134.8,64556081,135.1430106612,135.3016175834,133.1802499988,133.6263319675,64556081,0.0,1.0
AAPL,2021-06-30 00:00:00+00:00,136.96,137.41,135.87,136.17,63261393,135.7675254175,136.2136073862,134.6870157599,134.984403739,63261393,0.0,1.0
AAPL,2021-07-01 00:00:00+00:00,137.27,137.33,135.76,136.6,52485781,136.0748263292,136.1343039251,134.5779735008,135.4106598425,52485781,0.0,1.0
AAPL,2021-07-02 00:00:00+00:00,139.96,140.0,137.745,137.9,78945572,138.741405209,138.7810569396,136.5456906296,136.6993410855,78945572,0.0,1.0
AAPL,2021-07-06 00:00:00+00:00,142.02,143.15,140.07,140.07,108181793,140.7834693326,141.9036307207,138.850447468,138.850447468,108181793,0.0,1.0
AAPL,2021-07-07 00:00:00+00:00,144.57,144.89,142.66,143.535,104911589,143.3112671554,143.6284809998,141.4178970214,142.2852786273,104911589,0.0,1.0
AAPL,2021-07-08 00:00:00+00:00,143.24,144.06,140.665,141.58,105575458,141.9928471145,142.8057075908,139.44026696,140.3473002965,105575458,0.0,1.0
AAPL,2021-07-09 00:00:00+00:00,145.11,145.65,142.6522,142.75,99890800,143.8465655179,144.3818638803,141.410164934,141.5071134152,99890800,0.0,1.0
AAPL,2021-07-12 00:00:00+00:00,144.5,146.32,144.0,146.21,76299719,143.2418766269,145.0460303671,142.746229995,144.9369881081,76299719,0.0,1.0
AAPL,2021-07-13 00:00:00+00:00,145.64,147.46,143.63,144.03,100827099,144.3719509477,146.1761046879,142.3794514874,142.7759687929,100827099,0.0,1.0
AAPL,2021-07-14 00:00:00+00:00,149.15,149.57,147.68,148.1,127050785,147.8513903038,148.2677334747,146.394189206,146.8105323768,127050785,0.0,1.0
AAPL,2021-07-15 00:00:00+00:00,148.48,150.0,147.09,149.24,106820297,147.1872238171,148.6939895781,145.8093261803,147.9406066976,106820297,0.0,1.0
AAPL,2021-07-16 00:00:00+00:00,146.39,149.76,145.88,148.46,93251426,145.1154208956,148.4560791948,144.609861331,147.1673979518,93251426,0.0,1.0
AAPL,2021-07-19 00:00:00+00:00,142.45,144.07,141.67,143.75,121434571,141.209725436,142.8156205235,140.4365166902,142.498406679,121434571,0.0,1.0
AAPL,2021-07-20 00:00:00+00:00,146.15,147.0997,142.96,143.46,96350036,144.8775105123,145.818941725,141.7152850006,142.2109316325,96350036,0.0,1.0
AAPL,2021-07-21 00:00:00+00:00,145.4,146.13,144.63,145.53,74993460,144.1340405644,144.857684647,143.3707447512,144.2629086887,74993460,0.0,1.0
AAPL,2021-07-22 00:00:00+00:00,146.8,148.195,145.81,145.935,77338156,145.5218511338,146.9047052369,144.5404708026,144.6643824605,77338156,0.0,1.0
AAPL,2021-07-23 00:00:00+00:00,148.56,148.7177,146.92,147.55,71447416,147.2665272782,147.4228542259,145.6408063254,146.2653210817,71447416,0.0,1.0
AAPL,2021-07-26 00:00:00+00:00,148.99,149.83,147.7,148.27,72434089,147.6927833816,148.5254697233,146.4140150712,146.9790522316,72434089,0.0,1.0
AAPL,2021-07-27 00:00:00+00:00,146.77,149.21,145.55,149.12,104818578,145.4921123359,147.9108678997,144.282734554,147.8216515059,104818578,0.0,1.0
AAPL,2021-07-28 00:00:00+00:00,144.98,146.97,142.54,144.81,118931191,143.7176973936,145.6903709886,141.2989418298,143.5491775387,118931191,0.0,1.0
AAPL,2021-07-29 00:00:00+00:00,145.64,146.55,144.58,144.685,54323047,144.3719509477,145.2740278178,143.321180088,143.4252658807,54323047,0.0,1.0
AAPL,2021-07-30 00:00:00+00:00,145.86,146.33,144.11,144.38,70440626,144.5900354658,145.0559432998,142.855272254,143.1229214352,70440626,0.0,1.0
AAPL,2021-08-02 00:00:00+00:00,145.52,146.95,145.25,146.36,62879961,144.252995756,145.6705451234,143.9853465748,145.0856820977,62879961,0.0,1.0
AAPL,2021-08-03 00:00:00+00:00,147.36,148.045,145.18,145.81,64786618,146.0769753615,146.7560112473,143.9159560463,144.5404708026,64786618,0.0,1.0
AAPL,2021-08-04 00:00:00+00:00,146.95,147.79,146.28,147.27,56368271,145.6705451234,146.503231465,145.0063786366,145.9877589678,56368271,0.0,1.0
AAPL,2021-08-05 00:00:00+00:00,147.06,147.84,146.17,146.98,46397674,145.7795873824,146.5527961282,144.8973363775,145.7002839213,46397674,0.0,1.0
AAPL,2021-08-06 00:00:00+00:00,146.14,147.11,145.63,146.35,54126813,145.0856820977,146.0486840933,144.5793614608,145.2941670658,54126813,0.22,1.0
AAPL,2021-08-09 00:00:00+00:00,146.09,146.7,145.52,146.2,48908689,145.0360428196,145.6416420127,144.470155049,145.1452492314,48908689,0.0,1.0
AAPL,2021-08-10 00:00:00+00:00,145.6,147.71,145.3,146.44,69023081,144.549577894,146.6443554307,144.2517422252,145.3835177664,69023081,0.0,1.0
AAPL,2021-08-11 00:00:00+00:00,145.86,146.72,145.53,146.05,48493463,144.8077021402,145.6614977239,144.4800829046,144.9963313971,48493463,0.0,1.0
AAPL,2021-08-12 00:00:00+00:00,148.89,149.05,145.84,146.19,73779113,147.8158423944,147.9746880844,144.7878464289,145.1353213758,73779113,0.0,1.0
AAPL,2021-08-13 00:00:00+00:00,149.1,149.4444,148.27,148.97,58846293,148.0243273626,148.3662427103,147.2003153457,147.8952652394,58846293,0.0,1.0
AAPL,2021-08-16 00:00:00+00:00,151.12,151.19,146.47,148.535,103558782,150.0297541987,150.0992491881,145.4133013333,147.4634035198,103558782,0.0,1.0
AAPL,2021-08-17 00:00:00+00:00,150.19,151.68,149.09,150.23,92229735,149.1064636256,150.5857141137,148.0143995069,149.1461750481,92229735,0.0,1.0
AAPL,2021-08-18 00:00:00+00:00,146.36,150.72,146.15,149.8,86325990,145.3040949214,149.6326399737,145.0956099533,148.7192772563,86325990,0.0,1.0
AAPL,2021-08-19 00:00:00+00:00,146.7,148.0,144.5,145.03,86960310,145.6416420127,146.9322632439,143.4575137752,143.9836901234,86960310,0.0,1.0
AAPL,2021-08-20 00:00:00+00:00,148.19,148.5,146.78,147.44,60549630,147.1208925007,147.4286560251,145.7210648577,146.3763033289,60549630,0.0,1.0
AAPL,2021-08-23 00:00:00+00:00,149.71,150.19,147.89,148.31,60131810,148.6299265557,149.1064636256,146.823056832,147.2400267682,60131810,0.0,1.0
AAPL,2021-08-24 00:00:00+00:00,149.62,150.86,149.15,149.45,48606428,148.540575855,149.7716299525,148.0739666407,148.3718023094,48606428,0.0,1.0
AAPL,2021-08-25 00:00:00+00:00,148.36,150.32,147.8,149.81,58991297,147.2896660463,149.2355257488,146.7337061314,148.7292051119,58991297,0.0,1.0
AAPL,2021-08-26 00:00:00+00:00,147.54,149.12,147.51,148.35,48597195,146.4755818851,148.0441830738,146.4457983182,147.2797381907,48597195,0.0,1.0
AAPL,2021-08-27 00:00:00+00:00,148.6,148.75,146.83,147.48,55802388,147.5279345813,147.6768524157,145.7707041358,146.4160147514,55802388,0.0,1.0
AAPL,2021-08-30 00:00:00+00:00,153.12,153.49,148.61,149.0,90956723,152.0153253236,152.3826559818,147.537862437,147.9250488063,90956723,0.0,1.0
AAPL,2021-08-31 00:00:00+00:00,151.83,152.8,151.29,152.66,86453117,150.7346319481,151.6976339437,150.1985277443,151.5586439649,86453117,0.0,1.0
AAPL,2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,151.4097261305,153.8619064698,151.2409525849,151.7274175105,80313711,0.0,1.0
AAPL,2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,152.5415016717,153.6037822236,151.3005197187,152.7599144955,71171317,0.0,1.0
AAPL,2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,153.1868122873,153.514431523,151.9855417568,152.6507080836,57866066,0.0,1.0
AAPL,2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,155.5595697816,156.1254575522,153.276162988,153.8519786142,82278261,0.0,1.0
AAPL,2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,153.9909685929,155.9070447285,152.8641569795,155.8474775947,74420207,0.0,1.0
AAPL,2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,152.958471608,154.9837541554,152.8393373405,154.3682271067,57305730,0.0,1.0
AAPL,2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155.0,140893235,147.8952652394,154.358299251,147.6272131376,153.8817621811,140893235,0.0,1.0
AAPL,2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,148.4710808657,150.3275898675,147.6768524157,149.5432892731,102404329,0.0,1.0
AAPL,2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,147.0513975113,149.9801149206,145.8501269808,149.2653093156,109296295,0.0,1.0
AAPL,2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,147.9548323732,148.3618744538,145.314022777,147.4882231588,83281315,0.0,1.0
AAPL,2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,147.7165638382,147.8952652394,146.1588832907,147.3690888913,68034149,0.0,1.0
AAPL,2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,145.0062592527,147.7463474051,144.7084235839,147.7463474051,129868824,0.0,1.0
AAPL,2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,141.9087682978,143.7950608665,140.2508164085,142.7625638815,123478863,0.0,1.0
AAPL,2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,142.3952332234,143.5567923315,141.7499226078,142.8916260046,75833962,0.0,1.0
AAPL,2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,144.7977742846,145.3735899108,142.6633846038,143.4078744971,76404341,0.0,1.0
AAPL,2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,145.7707041358,146.0189005264,144.5892893165,145.5920027345,64838170,0.0,1.0
AAPL,2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,145.8600548364,146.4061861743,144.5098664715,144.6091450277,53477869,0.0,1.0
AAPL,2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,144.3212372146,144.9069806964,142.7824195928,144.4205157708,74150729,0.0,1.0
AAPL,2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,140.8861991685,143.7057101659,140.6677863447,142.2165318222,108972340,0.0,1.0
AAPL,2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,141.7995618859,143.4078744971,141.005333436,141.4421590835,74602044,0.0,1.0
AAPL,2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,140.4791570879,143.3363939366,140.2607442641,142.6235739028,89056664,0.0,1.0
AAPL,2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,141.6208604847,141.8889125866,138.1064988722,140.8762713129,94639581,0.0,1.0
AAPL,2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,138.1361831605,141.1840348372,137.2724597211,140.7372813341,98322008,0.0,1.0
AAPL,2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,140.0919707185,141.2138184041,138.3545959842,138.4836581073,80861062,0.0,1.0
AAPL,2021-10-06 00:00:00+00:00,142.0,142.15,138.37,139.47,83221119,140.9755498691,141.1244677035,137.3717382774,138.4638023961,83221119,0.0,1.0
AAPL,2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,142.2562432447,143.1745698899,141.6903554741,142.0279025653,61732656,0.0,1.0
AAPL,2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,141.8690568753,143.1379361027,141.5315097841,142.9909045609,58773155,0.0,1.0
AAPL,2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,141.7797061747,143.7652772996,140.7869206122,141.243601971,64452219,0.0,1.0
AAPL,2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,140.4890849435,142.2165318222,140.0225750077,142.1966761109,73035859,0.0,1.0
AAPL,2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,139.893413606,140.3798785316,138.1957502942,140.2160689138,78762721,0.0,1.0
AAPL,2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,142.722852459,142.8419867265,140.4890849435,141.084756281,69907100,0.0,1.0
AAPL,2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,143.7950608665,143.8496640724,142.4746560684,142.7327803147,67940334,0.0,1.0
AAPL,2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,145.4927241783,145.7806319914,142.1271811216,142.4101250069,85589175,0.0,1.0
AAPL,2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,147.6867802713,148.0938223519,145.4927241783,145.949405537,76378894,0.0,1.0
AAPL,2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,148.1831730526,148.6735098419,147.0513975113,147.6272131376,58418788,0.0,1.0
AAPL,2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,148.4015858763,148.5604315663,146.8032011207,147.7364195494,61420990,0.0,1.0
AAPL,2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,147.6172852819,149.09653577,147.5676460038,148.6100708444,58883443,0.0,1.0
AAPL,2021-10-25 00:00:00+00:00,148.64,149.37,147.6211,148.68,50720556,147.5676460038,148.2923794644,146.5560967942,147.6073574263,50720556,0.0,1.0
AAPL,2021-10-26 00:00:00+00:00,149.32,150.84,149.0101,149.33,60893395,148.2427401863,149.7517742412,147.9350759405,148.2526680419,60893395,0.0,1.0
AAPL,2021-10-27 00:00:00+00:00,148.85,149.73,148.49,149.36,56094929,147.7761309719,148.6497822669,147.4187281695,148.2824516088,56094929,0.0,1.0
AAPL,2021-10-28 00:00:00+00:00,152.57,153.165,149.72,149.82,100077888,151.4692932643,152.060000674,148.6398544113,148.7391329675,100077888,0.0,1.0
AAPL,2021-10-29 00:00:00+00:00,149.8,149.94,146.4128,147.215,124953168,148.7192772563,148.858267235,145.3565139991,146.1529265773,124953168,0.0,1.0
AAPL,2021-11-01 00:00:00+00:00,148.96,149.7,147.8,148.985,73396551,147.8853373838,148.6199987,146.7337061314,147.9101570229,73396551,0.0,1.0
AAPL,2021-11-02 00:00:00+00:00,150.02,151.57,148.65,148.66,68922374,148.93769008,150.4765077018,147.5775738595,147.5875017151,68922374,0.0,1.0
AAPL,2021-11-03 00:00:00+00:00,151.49,151.97,149.82,150.39,54511534,150.3970848568,150.8736219268,148.7391329675,149.3050207381,54511534,0.0,1.0
AAPL,2021-11-04 00:00:00+00:00,150.96,152.43,150.64,151.58,60394616,149.8709085087,151.3303032855,149.5532171287,150.4864355575,60394616,0.0,1.0
AAPL,2021-11-05 00:00:00+00:00,151.28,152.2,150.06,151.89,65463883,150.4070127125,151.3217036941,149.1940529325,151.0134926024,65463883,0.22,1.0
AAPL,2021-11-08 00:00:00+00:00,150.44,151.57,150.16,151.41,55020868,149.5718600771,150.6953392175,149.2934758653,150.5362625251,55020868,0.0,1.0
AAPL,2021-11-09 00:00:00+00:00,150.81,151.428,150.0601,150.2,56573449,149.9397249284,150.554158653,149.1941523555,149.3332450384,56573449,0.0,1.0
AAPL,2021-11-10 00:00:00+00:00,147.92,150.13,147.85,150.02,65187092,147.066402171,149.2636489855,146.996806118,149.1542837594,65187092,0.0,1.0
AAPL,2021-11-11 00:00:00+00:00,147.87,149.43,147.681,148.96,40999950,147.0166907046,148.567688456,146.8287813616,148.1004006719,40999950,0.0,1.0
AAPL,2021-11-12 00:00:00+00:00,149.99,150.4,147.48,148.43,63245197,149.1244568796,149.532090904,146.6289412667,147.5734591282,63245197,0.0,1.0
AAPL,2021-11-15 00:00:00+00:00,150.0,151.88,149.43,150.37,59222803,149.1343991729,151.0035503092,148.567688456,149.5022640241,59222803,0.0,1.0
AAPL,2021-11-16 00:00:00+00:00,151.0,151.488,149.34,149.94,59256210,150.1286285007,150.6138124126,148.4782078165,149.0747454132,59256210,0.0,1.0
AAPL,2021-11-17 00:00:00+00:00,153.49,155.0,150.99,150.995,88807000,152.6042595269,154.1055458119,150.1186862074,150.123657354,88807000,0.0,1.0
AAPL,2021-11-18 00:00:00+00:00,157.87,158.67,153.05,153.71,137827673,156.9589839828,157.754367445,152.1667986227,152.8229899791,137827673,0.0,1.0
AAPL,2021-11-19 00:00:00+00:00,160.55,161.02,156.5328,157.65,117305597,159.6235185813,160.0908063654,155.6295005256,156.7402535307,117305597,0.0,1.0
AAPL,2021-11-22 00:00:00+00:00,161.02,165.7,161.0,161.68,117467889,160.0908063654,164.7437996196,160.0709217789,160.7469977218,117467889,0.0,1.0
AAPL,2021-11-23 00:00:00+00:00,161.41,161.8,159.0601,161.12,96041899,160.4785558033,160.8663052411,158.1422163058,160.1902292982,96041899,0.0,1.0
AAPL,2021-11-24 00:00:00+00:00,161.94,162.14,159.64,160.75,69463623,161.005497347,161.2043432126,158.718769893,159.8223644469,69463623,0.0,1.0
AAPL,2021-11-26 00:00:00+00:00,156.81,160.45,156.36,159.565,76959752,155.9051008953,159.5240956486,155.4576976978,158.6442026934,76959752,0.0,1.0
AAPL,2021-11-29 00:00:00+00:00,160.24,161.19,158.7901,159.37,88748217,159.3153074897,160.2598253511,157.8737743873,158.4503279745,88748217,0.0,1.0
AAPL,2021-11-30 00:00:00+00:00,165.3,165.52,159.92,159.985,174048056,164.3461078885,164.5648383406,158.9971541048,159.0617790111,174048056,0.0,1.0
AAPL,2021-12-01 00:00:00+00:00,164.77,170.3,164.53,167.48,152423003,163.8191663447,169.3172545276,163.5805513061,166.5135278231,152423003,0.0,1.0
AAPL,2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,162.8149947236,163.2524556279,156.8893879298,157.8189923513,136739174,0.0,1.0
AAPL,2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,160.9060744142,164.008069917,158.7983082393,163.0734943489,118023116,0.0,1.0
AAPL,2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,164.365992475,166.9111201313,163.3319939741,163.3419362674,107496982,0.0,1.0
AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,170.1921763361,170.5898680672,167.3685650451,168.1042947476,120405352,0.0,1.0
AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,174.0696707146,174.944592523,169.7149462587,171.1317230508,116998901,0.0,1.0
AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,173.5526714641,175.730033692,172.9163646943,173.9006517288,108923739,0.0,1.0
AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,178.4144528771,178.5934141561,173.6819212767,174.1939493805,115402731,0.0,1.0
AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,174.7258620709,181.0789874757,174.5170739121,180.0698447079,153237019,0.0,1.0
AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,173.3239987187,176.7143207265,171.2162325437,174.2386897003,139380382,0.0,1.0
AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,178.2653184779,178.4641643435,171.31645086,174.0994975944,131063257,0.0,1.0
AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,171.2659440101,180.0947004411,169.7646577251,178.2454338914,150185843,0.0,1.0
AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,170.1524071629,172.4689614968,168.7107746376,168.9493896763,195923441,0.0,1.0
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,168.7704283973,169.5956387394,166.4936432366,167.3089112854,107499114,0.0,1.0
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,171.9917314194,172.2005195783,168.1440639207,170.565012334,91185905,0.0,1.0
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,174.6264391381,174.8451695903,171.156578784,172.0414428858,92135303,0.0,1.0
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,175.2627459079,175.8293572019,174.2585742868,174.835227297,68356567,0.0,1.0
