date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-02-10 00:00:00+00:00,188.7,188.84,183.25,183.58,35844267,183.43028043,183.5663707281,178.1324795379,178.4532638121,35844267,0.0,1.0
2020-02-11 00:00:00+00:00,184.44,190.7,183.5,190.65,53159906,179.2892470721,185.3744275464,178.3754979274,185.3258238684,53159906,0.0,1.0
2020-02-12 00:00:00+00:00,184.71,185.85,181.85,185.58,47062921,179.5517069328,180.6598707891,176.7715765564,180.3974109284,47062921,0.0,1.0
2020-02-13 00:00:00+00:00,183.71,186.23,182.87,183.08,35295834,178.5796333746,181.0292587413,177.7630915857,177.967227033,35295834,0.0,1.0
2020-02-14 00:00:00+00:00,185.35,185.41,182.65,183.25,23149516,180.17383401,180.2321584235,177.5492354029,178.1324795379,23149516,0.0,1.0
2020-02-18 00:00:00+00:00,187.23,187.7,185.5,185.61,27853113,182.0013322994,182.4582068718,180.3196450438,180.4265731352,27853113,0.0,1.0
2020-02-19 00:00:00+00:00,187.28,188.18,186.47,188.06,29997471,182.545693492,183.4229421259,181.7561697216,183.3059756413,29997471,0.51,1.0
2020-02-20 00:00:00+00:00,184.42,187.25,181.1,186.95,36862376,179.7579922779,182.5164518709,176.5219195398,182.2240356596,36862376,0.0,1.0
2020-02-21 00:00:00+00:00,178.59,183.5,177.25,183.17,48600385,174.0753705721,178.86124923,172.7692448284,178.5395913976,48600385,0.0,1.0
2020-02-24 00:00:00+00:00,170.89,174.55,163.23,167.77,68311066,166.5700211494,170.1374989269,159.1036605548,163.5288925521,68311066,0.0,1.0
2020-02-25 00:00:00+00:00,168.07,174.84,167.65,174.2,68073295,163.8213087634,170.4201679311,163.4119260676,169.7963466804,68073295,0.0,1.0
2020-02-26 00:00:00+00:00,170.17,173.26,168.21,169.71,56387148,165.8682222423,168.8801092184,163.957769662,165.4198507183,56387148,0.0,1.0
2020-02-27 00:00:00+00:00,158.18,167.03,157.98,163.32,93174906,154.1813209983,162.807599231,153.9863768575,159.1913854182,93174906,0.0,1.0
2020-02-28 00:00:00+00:00,162.01,163.71,152.0,152.41,97073557,157.9145012956,159.5715264928,148.1575470461,148.5571825348,97073557,0.0,1.0
2020-03-02 00:00:00+00:00,172.79,172.92,162.31,165.31,71030810,168.4219904874,168.548704179,158.2069175069,161.1310796196,71030810,0.0,1.0
2020-03-03 00:00:00+00:00,164.51,175.0,162.26,173.8,71677019,160.3513030562,170.5761232438,158.1581814717,169.4064583987,71677019,0.0,1.0
2020-03-04 00:00:00+00:00,170.55,170.7,165.62,168.49,49814383,166.2386161099,166.3848242156,161.433243038,164.2306914592,49814383,0.0,1.0
2020-03-05 00:00:00+00:00,166.27,170.87,165.69,166.05,47817251,162.0668114957,166.5505267353,161.5014734873,161.8523729408,47817251,0.0,1.0
2020-03-06 00:00:00+00:00,161.57,163.11,156.0,162.61,72821057,157.4856241857,158.9866940703,152.0564298631,158.4993337182,72821057,0.0,1.0
2020-03-09 00:00:00+00:00,150.62,157.75,150.0,151.0,70419274,146.8124324742,153.7621910955,146.2081056376,147.1828263418,70419274,0.0,1.0
2020-03-10 00:00:00+00:00,160.92,161.03,152.58,158.16,65354385,156.852055728,156.9592750055,148.7228850545,154.1618265843,65354385,0.0,1.0
2020-03-11 00:00:00+00:00,153.63,157.7,151.15,157.13,56504304,149.746341794,153.7134550603,147.3290344475,153.1578642589,56504304,0.0,1.0
2020-03-12 00:00:00+00:00,139.06,153.47,138.58,145.3,93226366,135.5446611331,149.5903864813,135.076795195,141.6269183276,93226366,0.0,1.0
2020-03-13 00:00:00+00:00,158.83,161.91,140.73,147.5,92727446,154.8148894561,157.8170292252,137.1724447092,143.7713038769,92727446,0.0,1.0
2020-03-16 00:00:00+00:00,135.42,149.35,135.0,140.0,87905868,131.9966777696,145.5745371798,131.5872950738,136.4608985951,87905868,0.0,1.0
2020-03-17 00:00:00+00:00,146.57,147.5,135.0,140.0,81059817,142.864813622,143.7713038769,131.5872950738,136.4608985951,81059817,0.0,1.0
2020-03-18 00:00:00+00:00,140.4,146.0,135.02,138.0,81593173,136.8507868768,142.3092228206,131.6067894879,134.5114571866,81593173,0.0,1.0
2020-03-19 00:00:00+00:00,142.71,150.15,139.0,142.77,85922661,139.1023917036,146.3543137432,135.4861778908,139.1608749458,85922661,0.0,1.0
2020-03-20 00:00:00+00:00,137.35,147.1,135.86,146.0,84866215,133.8778887288,143.3814155952,132.4255548795,142.3092228206,84866215,0.0,1.0
2020-03-23 00:00:00+00:00,135.98,140.57,132.52,137.01,78975176,132.542521364,137.0164893965,129.1699877273,133.5464836894,78975176,0.0,1.0
2020-03-24 00:00:00+00:00,148.34,149.6,141.27,143.75,82516727,144.5900692685,145.8182173559,137.6987938895,140.116101236,82516727,0.0,1.0
2020-03-25 00:00:00+00:00,146.92,154.33,144.44,148.91,75638224,143.2059658685,150.428646287,140.7886585219,145.1456600699,75638224,0.0,1.0
2020-03-26 00:00:00+00:00,156.11,156.66,148.37,148.4,64694427,152.1636491405,152.6997455279,144.6193108896,144.6485525108,64694427,0.0,1.0
2020-03-27 00:00:00+00:00,149.7,154.89,149.2,151.75,57042291,145.9156894263,150.9744898814,145.4283290742,147.91386687,57042291,0.0,1.0
2020-03-30 00:00:00+00:00,160.23,160.6,150.01,152.44,63420326,156.1794984421,156.5401451026,146.2178528446,148.5864241559,63420326,0.0,1.0
2020-03-31 00:00:00+00:00,157.71,164.78,156.56,159.4,77927186,153.7232022673,160.6144776464,152.6022734575,155.3704802575,77927186,0.0,1.0
2020-04-01 00:00:00+00:00,152.11,157.75,150.82,153.0,57969926,148.2647663235,153.7621910955,147.0073766151,149.1322677503,57969926,0.0,1.0
2020-04-02 00:00:00+00:00,155.26,155.48,150.36,151.86,49630735,151.3351365419,151.5495750969,146.5590050911,148.0210861475,49630735,0.0,1.0
2020-04-03 00:00:00+00:00,153.83,157.38,152.19,155.1,41243284,149.9412859348,153.4015444349,148.3427439799,151.1791812292,41243284,0.0,1.0
2020-04-06 00:00:00+00:00,165.27,166.5,157.58,160.32,67111697,161.0920907915,162.2909972577,153.5964885758,156.2672233054,67111697,0.0,1.0
2020-04-07 00:00:00+00:00,163.49,170.0,163.26,169.59,62769038,159.3570879379,165.7025197226,159.1329021759,165.3028842338,62769038,0.0,1.0
2020-04-08 00:00:00+00:00,165.13,166.67,163.5,165.67,48318234,160.9556298929,162.4566997774,159.3668351449,161.4819790732,48318234,0.0,1.0
2020-04-09 00:00:00+00:00,165.14,167.37,163.33,166.36,51431775,160.9653770999,163.1390042704,159.2011326252,162.1545363591,51431775,0.0,1.0
2020-04-13 00:00:00+00:00,165.51,165.57,162.3,164.35,41905264,161.3260237605,161.3845070027,158.1971702998,160.1953477436,41905264,0.0,1.0
2020-04-14 00:00:00+00:00,173.7,173.75,168.0,169.0,52874338,169.3089863283,169.3577223635,163.7530783141,164.7277990183,52874338,0.0,1.0
2020-04-15 00:00:00+00:00,171.88,173.57,169.24,171.2,40940833,167.5349946466,169.1822726368,164.9617319873,166.8721845677,40940833,0.0,1.0
2020-04-16 00:00:00+00:00,177.04,177.28,172.9,174.3,50479610,172.5645534805,172.7984864495,168.5292097649,169.8938187509,50479610,0.0,1.0
2020-04-17 00:00:00+00:00,178.6,180.0,175.87,179.5,52765625,174.0851177791,175.4497267651,171.4241302565,174.962366413,52765625,0.0,1.0
2020-04-20 00:00:00+00:00,175.06,178.75,174.99,176.63,36669595,170.6346064861,174.2313258848,170.5663760368,172.1649179918,36669595,0.0,1.0
2020-04-21 00:00:00+00:00,167.82,173.67,166.11,173.5,56203749,163.5776285873,169.2797447072,161.910856183,169.1140421875,56203749,0.0,1.0
2020-04-22 00:00:00+00:00,173.52,174.0,170.82,171.39,34651604,169.1335366015,169.6014025396,166.5017907001,167.0573815015,34651604,0.0,1.0
2020-04-23 00:00:00+00:00,171.42,175.06,170.91,174.11,32790804,167.0866231226,170.6346064861,166.5895155634,169.708621817,32790804,0.0,1.0
2020-04-24 00:00:00+00:00,174.55,174.56,170.71,172.06,34305320,170.1374989269,170.147246134,166.3945714226,167.7104443733,34305320,0.0,1.0
2020-04-27 00:00:00+00:00,174.05,176.9,173.3,176.59,33194384,169.6501385748,172.4280925819,168.9190980466,172.1259291636,33194384,0.0,1.0
2020-04-28 00:00:00+00:00,169.81,175.67,169.39,175.59,34392694,165.5173227888,171.2291861157,165.107940093,171.1512084593,34392694,0.0,1.0
2020-04-29 00:00:00+00:00,177.43,177.68,171.88,173.22,51286559,172.9446945552,173.1883747312,167.5349946466,168.8411203903,51286559,0.0,1.0
2020-04-30 00:00:00+00:00,179.21,180.4,176.23,180.0,53875857,174.6796974087,175.8396150468,171.7750297101,175.4497267651,53875857,0.0,1.0
2020-05-01 00:00:00+00:00,174.57,178.64,174.01,175.8,39370474,170.156993341,174.1241066073,169.6111497466,171.3558998072,39370474,0.0,1.0
2020-05-04 00:00:00+00:00,178.84,179.0,173.8,174.49,30372862,174.3190507482,174.4750060608,169.4064583987,170.0790156847,30372862,0.0,1.0
2020-05-05 00:00:00+00:00,180.76,183.65,179.9,180.62,36839168,176.1905145003,179.0074573356,175.3522546947,176.0540536017,36839168,0.0,1.0
2020-05-06 00:00:00+00:00,182.54,184.2,181.63,182.08,32139299,177.9255173539,179.5435537229,177.038521513,177.4771458299,32139299,0.0,1.0
2020-05-07 00:00:00+00:00,183.6,184.55,182.58,184.17,28315992,178.9587213004,179.8847059694,177.964506182,179.5143121018,28315992,0.0,1.0
2020-05-08 00:00:00+00:00,184.68,185.0,183.36,184.98,30912638,180.011419661,180.3233302863,178.7247883314,180.3038358723,30912638,0.0,1.0
2020-05-11 00:00:00+00:00,186.74,187.51,182.85,183.15,30892660,182.0193443117,182.769879254,178.2276807722,178.5200969835,30892660,0.0,1.0
2020-05-12 00:00:00+00:00,182.51,187.04,182.3,186.8,32038199,177.8962757328,182.311760523,177.6915843849,182.077827554,32038199,0.0,1.0
2020-05-13 00:00:00+00:00,179.75,184.05,176.54,182.55,44711488,175.206046589,179.3973456173,172.0771931284,177.9352645609,44711488,0.0,1.0
2020-05-14 00:00:00+00:00,180.53,180.69,175.68,177.54,41873911,175.9663287383,176.122284051,171.2389333227,173.0519138326,41873911,0.0,1.0
2020-05-15 00:00:00+00:00,183.16,187.06,177.0,179.06,46610382,178.5298441905,182.3312549371,172.5255646523,174.5334893031,46610382,0.0,1.0
2020-05-18 00:00:00+00:00,184.91,186.2,183.96,185.75,35306620,180.235605423,181.4929951314,179.3096207539,181.0543708145,35306620,0.0,1.0
2020-05-19 00:00:00+00:00,183.63,186.6,183.49,185.03,26799116,178.9879629215,181.8828834131,178.8515020229,180.3525719075,26799116,0.0,1.0
2020-05-20 00:00:00+00:00,185.66,185.85,183.94,184.81,31261334,181.4637535103,181.6494591721,179.782628572,180.6329650234,31261334,0.51,1.0
2020-05-21 00:00:00+00:00,183.43,186.67,183.29,185.4,29032741,179.2841554799,182.4509257124,179.1473197291,181.2096299731,29032741,0.0,1.0
2020-05-22 00:00:00+00:00,183.51,184.46,182.54,183.19,20826898,179.3623473375,180.2908756464,178.4142710642,179.0495799071,20826898,0.0,1.0
2020-05-26 00:00:00+00:00,181.57,186.5,181.1,186.34,36073609,177.4661947908,182.284768015,177.0068176275,182.1283842999,36073609,0.0,1.0
2020-05-27 00:00:00+00:00,181.81,181.99,176.6,180.2,39517146,177.7007703636,177.8767020432,172.6085256378,176.1271592295,39517146,0.0,1.0
2020-05-28 00:00:00+00:00,181.4,184.15,180.38,180.74,33831824,177.3000370934,179.9878821982,176.3030909091,176.6549542683,33831824,0.0,1.0
2020-05-29 00:00:00+00:00,183.25,184.27,180.41,182.73,42146720,179.1082238003,180.1051699846,176.3324128557,178.5999767259,42146720,0.0,1.0
2020-06-01 00:00:00+00:00,182.83,183.0,181.46,182.54,22668821,178.6977165479,178.8638742453,177.3586809866,178.4142710642,22668821,0.0,1.0
2020-06-02 00:00:00+00:00,184.91,185.0,181.35,184.25,30794585,180.7307048454,180.8186706852,177.2511671825,180.0856220202,30794585,0.0,1.0
2020-06-03 00:00:00+00:00,185.36,185.94,183.58,184.82,27311016,181.1705340443,181.7374250119,179.4307652129,180.6427390056,27311016,0.0,1.0
2020-06-04 00:00:00+00:00,182.92,185.84,182.3,184.3,28761809,178.7856823877,181.6396851899,178.1796954914,180.1344919312,28761809,0.0,1.0
2020-06-05 00:00:00+00:00,187.2,187.73,182.01,182.62,39893643,182.968946769,183.4869678255,177.8962500076,178.4924629218,39893643,0.0,1.0
2020-06-08 00:00:00+00:00,188.36,188.55,184.44,185.94,33211590,184.1027287041,184.2884343659,180.271327682,181.7374250119,33211590,0.0,1.0
2020-06-09 00:00:00+00:00,189.8,190.7,187.26,188.0,29783916,185.5101821408,186.3898405387,183.0275906622,183.7508653449,29783916,0.0,1.0
2020-06-10 00:00:00+00:00,196.84,198.52,191.01,191.13,43872329,192.391065609,194.0330946185,186.6928339869,186.8101217733,43872329,0.0,1.0
2020-06-11 00:00:00+00:00,186.27,195.76,186.07,193.13,52854672,182.0599664245,191.3354755315,181.8644867805,188.7649182131,52854672,0.0,1.0
2020-06-12 00:00:00+00:00,187.74,191.72,185.18,190.54,43373587,183.4967418077,187.386786723,180.9946023647,186.2334568235,43373587,0.0,1.0
2020-06-15 00:00:00+00:00,188.94,190.82,184.01,184.58,32770189,184.6696196716,186.5071283251,179.8510464474,180.4081634328,32770189,0.0,1.0
2020-06-16 00:00:00+00:00,193.57,195.58,191.46,192.89,42556656,189.1949734299,191.1595438519,187.1326631858,188.5303426403,42556656,0.0,1.0
2020-06-17 00:00:00+00:00,194.24,196.32,193.69,195.03,25687822,189.8498302372,191.8828185347,189.3122612163,190.621974831,25687822,0.0,1.0
2020-06-18 00:00:00+00:00,196.32,196.49,194.0,194.0,23061648,191.8828185347,192.048976232,189.6152546644,189.6152546644,23061648,0.0,1.0
2020-06-19 00:00:00+00:00,195.15,199.29,194.37,198.59,44441141,190.7392626173,194.7856912478,189.9768920058,194.1015124939,44441141,0.0,1.0
2020-06-22 00:00:00+00:00,200.57,200.76,195.23,195.79,32818929,196.0367609693,196.2224666311,190.8174544749,191.3647974781,32818929,0.0,1.0
2020-06-23 00:00:00+00:00,201.91,203.95,201.43,202.09,30917447,197.346474584,199.3403669526,196.8773234384,197.5224062636,30917447,0.0,1.0
2020-06-24 00:00:00+00:00,197.84,203.25,196.56,201.6,36740647,193.3684638289,198.6561881987,192.1173941074,197.0434811358,36740647,0.0,1.0
2020-06-25 00:00:00+00:00,200.34,200.61,195.47,197.8,27803933,195.8119593787,196.0758568981,191.0520300477,193.3293679001,27803933,0.0,1.0
2020-06-26 00:00:00+00:00,196.33,199.89,194.88,199.73,54675780,191.8925925169,195.3721301798,190.475365098,195.2157464646,54675780,0.0,1.0
2020-06-29 00:00:00+00:00,198.44,198.53,193.55,195.78,26701586,193.9549027609,194.0428686007,189.1754254655,191.3550234959,26701586,0.0,1.0
2020-06-30 00:00:00+00:00,203.51,204.4,197.74,197.88,34310283,198.9103117359,199.7801961516,193.2707240069,193.4075597577,34310283,0.0,1.0
2020-07-01 00:00:00+00:00,204.7,206.35,201.77,203.14,32071431,200.0734156176,201.6861226804,197.2096388332,198.5486743945,32071431,0.0,1.0
2020-07-02 00:00:00+00:00,206.26,208.02,205.0,205.68,29322547,201.5981568407,203.3183777077,200.3666350836,201.0312658731,29322547,0.0,1.0
2020-07-06 00:00:00+00:00,210.7,211.13,208.09,208.83,32033747,205.9378049371,206.3580861717,203.3867955831,204.1100702658,32033747,0.0,1.0
2020-07-07 00:00:00+00:00,208.25,214.67,207.99,210.45,33600749,203.5431792983,209.8180758702,203.2890557611,205.6934553821,33600749,0.0,1.0
2020-07-08 00:00:00+00:00,212.83,213.26,208.69,210.07,33602226,208.0196631455,208.4399443801,203.9732345151,205.3220440586,33602226,0.0,1.0
2020-07-09 00:00:00+00:00,214.32,216.38,211.47,216.33,33122280,209.4759864932,211.4894268262,206.6904015664,211.4405569152,33122280,0.0,1.0
2020-07-10 00:00:00+00:00,213.67,214.08,211.08,213.62,26178663,208.8406776503,209.2414109204,206.3092162607,208.7918077393,26178663,0.0,1.0
2020-07-13 00:00:00+00:00,207.07,215.8,206.5,214.48,38135816,202.3898493988,210.9225358587,201.8327324134,209.6323702084,38135816,0.0,1.0
2020-07-14 00:00:00+00:00,208.35,208.85,202.03,206.13,37598121,203.6409191203,204.1296182302,197.4637623704,201.4710950721,37598121,0.0,1.0
2020-07-15 00:00:00+00:00,208.04,211.33,205.03,209.56,32248893,203.3379256721,206.5535658156,200.3959570302,204.8235709664,32248893,0.0,1.0
2020-07-16 00:00:00+00:00,203.92,205.7,202.31,205.4,29940718,199.311045006,201.0508138375,197.737433872,200.7575943715,29940718,0.0,1.0
2020-07-17 00:00:00+00:00,202.88,205.04,201.39,204.47,31636070,198.2945508573,200.4057310124,196.8382275096,199.848614027,31636070,0.0,1.0
2020-07-20 00:00:00+00:00,211.6,212.3,203.01,205.0,36386080,206.817463335,207.501642089,198.4216126259,200.3666350836,36386080,0.0,1.0
2020-07-21 00:00:00+00:00,208.75,213.94,208.03,213.66,37702523,204.0318784083,209.1045751696,203.3281516899,208.8309036681,37702523,0.0,1.0
2020-07-22 00:00:00+00:00,211.75,212.3,208.39,209.2,49605692,206.964073068,207.501642089,203.6800150491,204.4717076072,49605692,0.0,1.0
2020-07-23 00:00:00+00:00,202.54,210.92,202.15,207.19,67457035,197.9622354626,206.1528325455,197.5810501568,202.5071371852,67457035,0.0,1.0
2020-07-24 00:00:00+00:00,201.3,202.86,197.51,200.42,39826989,196.7502616699,198.2750028929,193.0459224164,195.8901512363,39826989,0.0,1.0
2020-07-27 00:00:00+00:00,203.85,203.97,200.86,201.47,30160867,199.2426271306,199.359914917,196.3202064531,196.9164193672,30160867,0.0,1.0
2020-07-28 00:00:00+00:00,202.02,204.7,201.74,203.61,23251388,197.4539883882,200.0734156176,197.1803168866,199.0080515579,23251388,0.0,1.0
2020-07-29 00:00:00+00:00,204.06,204.65,202.01,202.5,19632602,199.4478807568,200.0245457066,197.444214406,197.9231395338,19632602,0.0,1.0
2020-07-30 00:00:00+00:00,203.9,204.46,199.57,201.0,25079596,199.2914970416,199.8388400448,195.0593627494,196.4570422039,25079596,0.0,1.0
2020-07-31 00:00:00+00:00,205.01,205.1,199.01,204.4,51247969,200.3764090658,200.4643749055,194.5120197462,199.7801961516,51247969,0.0,1.0
2020-08-03 00:00:00+00:00,216.54,217.64,210.44,211.52,78983009,211.6458105414,212.7209485833,205.6836813999,206.7392714774,78983009,0.0,1.0
2020-08-04 00:00:00+00:00,213.29,214.77,210.31,214.17,49280056,208.4692663267,209.9158156922,205.5566196313,209.3293767602,49280056,0.0,1.0
2020-08-05 00:00:00+00:00,212.94,215.0,211.57,214.9,28858621,208.1271769497,210.1406172828,206.7881413884,210.0428774608,28858621,0.0,1.0
2020-08-06 00:00:00+00:00,216.35,216.3705,211.55,212.34,32656843,211.4601048796,211.4801415432,206.768593424,207.5407380178,32656843,0.0,1.0
2020-08-07 00:00:00+00:00,212.48,215.7,210.93,214.85,27820421,207.6775737686,210.8247960367,206.1626065277,209.9940075498,27820421,0.0,1.0
2020-08-10 00:00:00+00:00,208.25,211.88,206.35,211.67,36716462,203.5431792983,207.0911348366,201.6861226804,206.8858812104,36716462,0.0,1.0
2020-08-11 00:00:00+00:00,203.38,207.65,203.14,207.155,36446459,198.7832499673,202.9567403663,198.5486743945,202.4729282475,36446459,0.0,1.0
2020-08-12 00:00:00+00:00,209.19,210.28,204.75,205.29,28041364,204.461933625,205.5272976847,200.1222855286,200.6500805673,28041364,0.0,1.0
2020-08-13 00:00:00+00:00,208.7,211.35,208.15,209.44,22588870,203.9830084973,206.57311378,203.4454394763,204.70628318,22588870,0.0,1.0
2020-08-14 00:00:00+00:00,208.9,209.59,207.51,208.76,17958936,204.1784881412,204.852892913,202.8199046156,204.0416523905,17958936,0.0,1.0
2020-08-17 00:00:00+00:00,210.28,211.1874,208.915,209.6,20063496,205.5272976847,206.4141888295,204.1931491145,204.8626668952,20063496,0.0,1.0
2020-08-18 00:00:00+00:00,211.49,212.36,209.21,210.53,21336167,206.7099495308,207.5602859822,204.4814815894,205.7716472397,21336167,0.0,1.0
2020-08-19 00:00:00+00:00,209.7,212.1,209.25,211.49,27627561,205.4588798093,207.8103405225,205.0179809256,207.2126775912,27627561,0.51,1.0
2020-08-20 00:00:00+00:00,214.58,215.0,208.91,209.54,26981478,210.2401832594,210.6516888842,204.6848573246,205.3021157618,26981478,0.0,1.0
2020-08-21 00:00:00+00:00,213.02,216.25,212.85,213.86,36249319,208.7117337958,211.8764080056,208.5451719953,209.5347450454,36249319,0.0,1.0
2020-08-24 00:00:00+00:00,213.69,215.52,212.43,214.79,25460147,209.3681832449,211.1611720387,208.1336663705,210.4459360718,25460147,0.0,1.0
2020-08-25 00:00:00+00:00,216.47,216.61,213.1,213.1,23043696,212.0919585709,212.2291271125,208.7901158196,208.7901158196,23043696,0.0,1.0
2020-08-26 00:00:00+00:00,221.15,222.09,217.36,217.88,39600828,216.6773069615,217.5982957408,212.9639585854,213.4734417399,39600828,0.0,1.0
2020-08-27 00:00:00+00:00,226.58,231.15,219.4,222.89,57602195,221.997486825,226.4750599329,214.9627001916,218.3821159786,57602195,0.0,1.0
2020-08-28 00:00:00+00:00,228.91,230.644,226.58,228.18,26292896,224.2803632673,225.9792936325,221.997486825,223.5651273004,26292896,0.0,1.0
2020-08-31 00:00:00+00:00,225.53,228.7,224.31,227.0,28774156,220.968722763,224.0746104549,219.7733969005,222.4089924498,28774156,0.0,1.0
2020-09-01 00:00:00+00:00,227.27,227.45,224.43,225.51,25791235,222.67353178,222.8498913335,219.8909699361,220.9491272571,25791235,0.0,1.0
2020-09-02 00:00:00+00:00,231.65,232.86,227.35,227.97,34080839,226.9649475815,228.150475691,222.7519138038,223.359374488,34080839,0.0,1.0
2020-09-03 00:00:00+00:00,217.3,229.31,214.9602,229.27,58400288,212.9051720676,224.6722733862,210.6126938273,224.6330823743,58400288,0.0,1.0
2020-09-04 00:00:00+00:00,214.25,218.3599,205.19,215.1,59664072,209.9168574113,213.943635905,201.0400932193,210.7496664139,59664072,0.0,1.0
2020-09-08 00:00:00+00:00,202.66,210.03,202.2,206.5,52924330,198.5612617175,205.7822056574,198.1105650808,202.3235988585,52924330,0.0,1.0
2020-09-09 00:00:00+00:00,211.29,214.8399,206.7,207.6,45678986,207.0167225318,210.4948268591,202.5195539179,203.4013516854,45678986,0.0,1.0
2020-09-10 00:00:00+00:00,205.37,214.74,204.11,213.4,35461514,201.2164527727,210.3969473069,199.9819358984,209.0840484087,35461514,0.0,1.0
2020-09-11 00:00:00+00:00,204.03,208.63,201.24,207.2,33620073,199.9035538746,204.4105202414,197.1699807956,203.0094415665,33620073,0.0,1.0
2020-09-14 00:00:00+00:00,205.41,209.2,204.03,204.24,30375768,201.2556437846,204.9689921608,199.9035538746,200.109306687,30375768,0.0,1.0
2020-09-15 00:00:00+00:00,208.78,209.78,206.93,208.42,21823942,204.557486536,205.5372618331,202.7449022363,204.204767429,21823942,0.0,1.0
2020-09-16 00:00:00+00:00,205.05,210.65,204.64,210.62,26372464,200.9029246777,206.3896663416,200.5012168058,206.3602730827,26372464,0.0,1.0
2020-09-17 00:00:00+00:00,202.91,204.33,199.96,200.05,34011257,198.8062055418,200.1974864637,195.9158684152,196.004048192,34011257,0.0,1.0
2020-09-18 00:00:00+00:00,200.39,203.65,196.25,202.8,55225326,196.337171793,199.5312392617,192.2809020629,198.6984302591,55225326,0.0,1.0
2020-09-21 00:00:00+00:00,202.54,202.71,196.38,197.19,39839657,198.4436886818,198.6102504824,192.4082728515,193.2018908422,39839657,0.0,1.0
2020-09-22 00:00:00+00:00,207.42,208.1,202.075,205.06,33517065,203.2249921319,203.8912393339,197.9880931687,200.9127224306,33517065,0.0,1.0
2020-09-23 00:00:00+00:00,200.59,208.1,200.03,207.9,30803780,196.5331268524,203.8912393339,195.984452686,203.6952842745,30803780,0.0,1.0
2020-09-24 00:00:00+00:00,203.19,205.57,199.2,199.85,31202493,199.080542625,201.4124078322,195.1712391894,195.8080931326,31202493,0.0,1.0
2020-09-25 00:00:00+00:00,207.82,209.04,202.54,203.55,29437312,203.6169022507,204.8122281132,198.4436886818,199.433261732,29437312,0.0,1.0
2020-09-28 00:00:00+00:00,209.44,212.57,208.06,210.88,32004936,205.2041382321,208.2708349121,203.852048322,206.61501466,32004936,0.0,1.0
2020-09-29 00:00:00+00:00,207.26,210.07,206.81,209.35,24464472,203.0682280843,205.8213966693,202.6273292006,205.1159584553,24464472,0.0,1.0
2020-09-30 00:00:00+00:00,210.33,211.98,206.54,207.73,33829088,206.0761382465,207.6927674868,202.3627898704,203.528722474,33829088,0.0,1.0
2020-10-01 00:00:00+00:00,212.46,213.99,211.32,213.49,27158418,208.1630596294,209.6621158341,207.0461157907,209.1722281855,27158418,0.0,1.0
2020-10-02 00:00:00+00:00,206.19,210.99,205.54,208.0,33154781,202.0198685164,206.7227899426,201.3830145733,203.7932618042,33154781,0.0,1.0
2020-10-05 00:00:00+00:00,210.38,210.41,206.98,207.22,21331561,206.1251270114,206.1545202703,202.7938910011,203.0290370724,21331561,0.0,1.0
2020-10-06 00:00:00+00:00,205.91,210.18,204.82,208.82,28554261,201.7455314332,205.929171952,200.6775763593,204.5966775479,28554261,0.0,1.0
2020-10-07 00:00:00+00:00,209.83,210.11,206.72,207.06,25681054,205.586250598,205.8605876812,202.5391494239,202.8722730249,25681054,0.0,1.0
2020-10-08 00:00:00+00:00,210.58,211.19,208.32,210.51,19925837,206.3210820708,206.9187450021,204.1067898993,206.2524978,19925837,0.0,1.0
2020-10-09 00:00:00+00:00,215.81,215.86,211.23,211.23,26458047,211.4453068748,211.4942956397,206.957936014,206.957936014,26458047,0.0,1.0
2020-10-12 00:00:00+00:00,221.4,223.86,216.81,218.79,40461368,216.9222507858,219.3324980168,212.425082172,214.3650372603,40461368,0.0,1.0
2020-10-13 00:00:00+00:00,222.86,225.21,220.43,222.72,28950843,218.3527227196,220.6551946679,215.9718687476,218.215554178,28950843,0.0,1.0
2020-10-14 00:00:00+00:00,220.86,224.22,219.13,223.0,23451713,216.3931721254,219.6852171237,214.6981608613,218.4898912612,23451713,0.0,1.0
2020-10-15 00:00:00+00:00,219.66,220.36,216.01,217.1,22733064,215.2174417688,215.9032844768,211.6412619343,212.7092170081,22733064,0.0,1.0
2020-10-16 00:00:00+00:00,219.66,222.29,219.32,220.15,26057882,215.2174417688,217.7942508003,214.8843181678,215.6975316644,26057882,0.0,1.0
2020-10-19 00:00:00+00:00,214.22,222.3,213.72,220.415,27625841,209.8874641524,217.8040485532,209.3975765038,215.9571721181,27625841,0.0,1.0
2020-10-20 00:00:00+00:00,214.65,217.37,213.0901,215.8,22753511,210.3087675302,212.9737563384,208.7804160442,211.4355091219,22753511,0.0,1.0
2020-10-21 00:00:00+00:00,214.8,216.92,213.12,213.12,22724906,210.4557338247,212.5328574547,208.8097113255,208.8097113255,22724906,0.0,1.0
2020-10-22 00:00:00+00:00,214.89,216.055,211.7,213.93,22351450,210.5439136015,211.6853518226,207.4184304036,209.6033293162,22351450,0.0,1.0
2020-10-23 00:00:00+00:00,216.23,216.28,213.16,215.03,18879608,211.8568124996,211.9058012645,208.8489023374,210.6810821431,18879608,0.0,1.0
2020-10-26 00:00:00+00:00,210.08,216.3399,208.1,213.85,37111561,205.8311944223,211.9644898048,203.8912393339,209.5249472925,37111561,0.0,1.0
2020-10-27 00:00:00+00:00,213.25,214.67,210.329,211.59,36700325,208.9370821142,210.3283630361,206.0751584712,207.3106551209,36700325,0.0,1.0
